"Plot Title: two"
"#","Date Time, GMT-08:00","K-Type, °F (LGR S/N: 21379101, SEN S/N: 21379101, LBL: A)","K-Type, °F (LGR S/N: 21379101, SEN S/N: 21379101, LBL: B)","K-Type, °F (LGR S/N: 21379101, SEN S/N: 21379101, LBL: C)","K-Type, °F (LGR S/N: 21379101, SEN S/N: 21379101, LBL: D)","Host Connected (LGR S/N: 21379101)","Stopped (LGR S/N: 21379101)","End Of File (LGR S/N: 21379101)"
49744,11/08/25 11:27:09 PM,64.42,66.90,67.32,70.52,,,
49745,11/08/25 11:27:12 PM,64.44,66.94,67.46,70.52,,,
49746,11/08/25 11:27:15 PM,64.29,67.08,67.48,70.54,,,
49747,11/08/25 11:27:18 PM,64.24,67.06,67.60,70.56,,,
49748,11/08/25 11:27:21 PM,64.22,67.15,67.64,70.50,,,
49749,11/08/25 11:27:24 PM,64.26,67.14,67.71,70.52,,,
49750,11/08/25 11:27:27 PM,64.29,67.08,67.77,70.47,,,
49751,11/08/25 11:27:30 PM,64.42,67.10,67.82,70.50,,,
49752,11/08/25 11:27:33 PM,64.42,67.08,67.80,70.47,,,
49753,11/08/25 11:27:36 PM,64.44,67.15,67.73,70.50,,,
49754,11/08/25 11:27:39 PM,64.33,67.15,67.75,70.50,,,
49755,11/08/25 11:27:42 PM,64.22,67.03,67.75,70.48,,,
49756,11/08/25 11:27:45 PM,64.18,66.69,67.82,70.45,,,
49757,11/08/25 11:27:48 PM,64.18,66.56,67.93,70.48,,,
49758,11/08/25 11:27:51 PM,64.42,66.49,68.07,70.47,,,
49759,11/08/25 11:27:54 PM,64.45,66.43,68.18,70.41,,,
49760,11/08/25 11:27:57 PM,64.58,66.67,68.34,70.43,,,
49761,11/08/25 11:28:00 PM,64.58,66.81,68.50,70.48,,,
49762,11/08/25 11:28:03 PM,64.54,66.99,68.58,70.43,,,
49763,11/08/25 11:28:06 PM,64.71,67.14,68.68,70.47,,,
49764,11/08/25 11:28:09 PM,64.71,67.32,68.92,70.41,,,
49765,11/08/25 11:28:12 PM,64.63,67.32,68.97,70.45,,,
49766,11/08/25 11:28:15 PM,64.65,67.24,68.99,70.45,,,
49767,11/08/25 11:28:18 PM,64.72,67.15,69.10,70.47,,,
49768,11/08/25 11:28:21 PM,64.67,67.08,69.13,70.47,,,
49769,11/08/25 11:28:24 PM,64.71,67.08,69.26,70.43,,,
49770,11/08/25 11:28:27 PM,64.62,67.14,69.15,70.47,,,
49771,11/08/25 11:28:30 PM,64.62,67.39,69.22,70.38,,,
49772,11/08/25 11:28:33 PM,64.60,67.42,69.28,70.39,,,
49773,11/08/25 11:28:36 PM,64.76,67.39,69.28,70.48,,,
49774,11/08/25 11:28:39 PM,64.85,66.97,69.26,70.41,,,
49775,11/08/25 11:28:42 PM,64.92,66.69,69.24,70.41,,,
49776,11/08/25 11:28:45 PM,64.98,66.49,69.22,70.41,,,
49777,11/08/25 11:28:48 PM,64.96,66.49,69.08,70.39,,,
49778,11/08/25 11:28:51 PM,64.89,66.49,68.97,70.38,,,
49779,11/08/25 11:28:54 PM,64.81,66.52,68.90,70.39,,,
49780,11/08/25 11:28:57 PM,64.74,66.49,68.83,70.39,,,
49781,11/08/25 11:29:00 PM,64.67,66.38,68.85,70.45,,,
49782,11/08/25 11:29:03 PM,64.63,66.33,68.79,70.38,,,
49783,11/08/25 11:29:06 PM,64.60,66.34,68.76,70.36,,,
49784,11/08/25 11:29:09 PM,64.54,66.27,68.81,70.45,,,
49785,11/08/25 11:29:12 PM,64.62,66.31,68.77,70.41,,,
49786,11/08/25 11:29:15 PM,64.62,66.31,68.77,70.39,,,
49787,11/08/25 11:29:18 PM,64.65,66.25,68.83,70.41,,,
49788,11/08/25 11:29:21 PM,64.65,66.24,68.81,70.39,,,
49789,11/08/25 11:29:24 PM,64.62,66.25,68.85,70.41,,,
49790,11/08/25 11:29:27 PM,64.60,66.18,68.85,70.39,,,
49791,11/08/25 11:29:30 PM,64.56,66.13,68.92,70.36,,,
49792,11/08/25 11:29:33 PM,64.40,66.06,68.94,70.30,,,
49793,11/08/25 11:29:36 PM,64.42,66.11,69.01,70.45,,,
49794,11/08/25 11:29:39 PM,64.38,66.02,69.06,70.41,,,
49795,11/08/25 11:29:42 PM,64.33,66.07,69.12,70.34,,,
49796,11/08/25 11:29:45 PM,64.29,65.91,69.13,70.36,,,
49797,11/08/25 11:29:48 PM,64.29,65.95,69.10,70.39,,,
49798,11/08/25 11:29:51 PM,64.27,65.97,69.15,70.38,,,
49799,11/08/25 11:29:54 PM,64.24,65.91,69.21,70.34,,,
49800,11/08/25 11:29:57 PM,64.22,65.89,69.17,70.38,,,
49801,11/08/25 11:30:00 PM,64.17,65.97,69.13,70.39,,,
49802,11/08/25 11:30:03 PM,64.17,66.00,69.15,70.29,,,
49803,11/08/25 11:30:06 PM,64.17,66.09,69.08,70.36,,,
49804,11/08/25 11:30:09 PM,64.11,66.15,69.13,70.36,,,
49805,11/08/25 11:30:12 PM,64.13,66.09,68.99,70.36,,,
49806,11/08/25 11:30:15 PM,64.06,66.07,68.95,70.41,,,
49807,11/08/25 11:30:18 PM,64.04,65.95,69.01,70.38,,,
49808,11/08/25 11:30:21 PM,63.86,65.88,68.97,70.30,,,
49809,11/08/25 11:30:24 PM,63.66,65.93,69.03,70.29,,,
49810,11/08/25 11:30:27 PM,63.57,65.97,68.97,70.39,,,
49811,11/08/25 11:30:30 PM,63.50,65.86,69.01,70.34,,,
49812,11/08/25 11:30:33 PM,63.34,65.82,69.04,70.36,,,
49813,11/08/25 11:30:36 PM,63.05,65.80,68.97,70.38,,,
49814,11/08/25 11:30:39 PM,62.91,65.48,68.90,70.38,,,
49815,11/08/25 11:30:42 PM,62.80,65.26,68.92,70.30,,,
49816,11/08/25 11:30:45 PM,63.01,65.19,68.90,70.34,,,
49817,11/08/25 11:30:48 PM,63.07,65.30,68.92,70.38,,,
49818,11/08/25 11:30:51 PM,63.05,65.41,68.85,70.30,,,
49819,11/08/25 11:30:54 PM,63.21,65.50,68.86,70.32,,,
49820,11/08/25 11:30:57 PM,63.23,65.59,68.97,70.32,,,
49821,11/08/25 11:31:00 PM,63.54,65.89,68.95,70.32,,,
49822,11/08/25 11:31:03 PM,63.37,65.82,69.01,70.32,,,
49823,11/08/25 11:31:06 PM,63.23,65.98,69.13,70.34,,,
49824,11/08/25 11:31:09 PM,63.25,66.00,69.04,70.39,,,
49825,11/08/25 11:31:12 PM,63.14,65.95,68.99,70.36,,,
49826,11/08/25 11:31:15 PM,63.01,65.73,69.13,70.34,,,
49827,11/08/25 11:31:18 PM,63.05,65.59,69.12,70.36,,,
49828,11/08/25 11:31:21 PM,62.91,65.48,69.04,70.36,,,
49829,11/08/25 11:31:24 PM,62.89,65.44,69.12,70.32,,,
49830,11/08/25 11:31:27 PM,62.83,65.23,69.17,70.32,,,
49831,11/08/25 11:31:30 PM,62.76,65.25,69.22,70.34,,,
49832,11/08/25 11:31:33 PM,62.67,65.14,69.28,70.38,,,
49833,11/08/25 11:31:36 PM,62.64,65.05,69.26,70.34,,,
49834,11/08/25 11:31:39 PM,62.58,65.05,69.26,70.34,,,
49835,11/08/25 11:31:42 PM,62.49,65.08,69.17,70.29,,,
49836,11/08/25 11:31:45 PM,62.31,64.98,69.19,70.30,,,
49837,11/08/25 11:31:48 PM,62.42,64.90,69.13,70.32,,,
49838,11/08/25 11:31:51 PM,62.37,64.78,69.13,70.32,,,
49839,11/08/25 11:31:54 PM,62.38,64.83,69.13,70.32,,,
49840,11/08/25 11:31:57 PM,62.47,64.85,69.19,70.34,,,
49841,11/08/25 11:32:00 PM,62.55,64.94,69.21,70.30,,,
49842,11/08/25 11:32:03 PM,62.62,64.90,69.15,70.25,,,
49843,11/08/25 11:32:06 PM,62.78,64.85,69.13,70.34,,,
49844,11/08/25 11:32:09 PM,62.96,64.69,69.10,70.30,,,
49845,11/08/25 11:32:12 PM,63.32,64.56,68.99,70.29,,,
49846,11/08/25 11:32:15 PM,63.46,64.53,69.04,70.34,,,
49847,11/08/25 11:32:18 PM,63.14,64.63,68.99,70.21,,,
49848,11/08/25 11:32:21 PM,62.82,64.63,68.94,70.34,,,
49849,11/08/25 11:32:24 PM,62.47,64.63,68.99,70.34,,,
49850,11/08/25 11:32:27 PM,61.93,64.72,68.97,70.32,,,
49851,11/08/25 11:32:30 PM,61.45,64.87,69.12,70.32,,,
49852,11/08/25 11:32:33 PM,61.25,64.98,69.06,70.29,,,
49853,11/08/25 11:32:36 PM,61.25,64.99,69.01,70.25,,,
49854,11/08/25 11:32:39 PM,61.25,64.92,69.01,70.29,,,
49855,11/08/25 11:32:42 PM,61.30,64.65,68.92,70.23,,,
49856,11/08/25 11:32:45 PM,61.56,64.42,68.94,70.27,,,
49857,11/08/25 11:32:48 PM,61.66,64.22,68.90,70.32,,,
49858,11/08/25 11:32:51 PM,61.57,64.24,68.85,70.29,,,
49859,11/08/25 11:32:54 PM,61.45,64.45,68.90,70.32,,,
49860,11/08/25 11:32:57 PM,61.36,64.67,68.83,70.25,,,
49861,11/08/25 11:33:00 PM,61.16,64.94,68.85,70.29,,,
49862,11/08/25 11:33:03 PM,60.93,64.96,68.81,70.25,,,
49863,11/08/25 11:33:06 PM,60.93,65.23,68.94,70.32,,,
49864,11/08/25 11:33:09 PM,61.03,65.50,68.99,70.29,,,
49865,11/08/25 11:33:12 PM,61.38,65.68,68.94,70.30,,,
49866,11/08/25 11:33:15 PM,61.95,65.53,69.03,70.25,,,
49867,11/08/25 11:33:18 PM,62.44,65.57,68.99,70.30,,,
49868,11/08/25 11:33:21 PM,62.89,65.62,68.97,70.30,,,
49869,11/08/25 11:33:24 PM,63.10,65.82,69.04,70.25,,,
49870,11/08/25 11:33:27 PM,63.12,65.86,68.95,70.32,,,
49871,11/08/25 11:33:30 PM,63.16,66.16,68.97,70.30,,,
49872,11/08/25 11:33:33 PM,63.16,66.42,68.92,70.25,,,
49873,11/08/25 11:33:36 PM,63.32,66.79,68.94,70.25,,,
49874,11/08/25 11:33:39 PM,63.32,67.08,68.92,70.23,,,
49875,11/08/25 11:33:42 PM,63.28,67.24,68.92,70.20,,,
49876,11/08/25 11:33:45 PM,62.87,67.19,68.88,70.25,,,
49877,11/08/25 11:33:48 PM,62.37,67.28,68.86,70.21,,,
49878,11/08/25 11:33:51 PM,62.15,67.24,68.74,70.23,,,
49879,11/08/25 11:33:54 PM,62.20,66.78,68.74,70.25,,,
49880,11/08/25 11:33:57 PM,62.24,66.65,68.61,70.23,,,
49881,11/08/25 11:34:00 PM,62.38,66.58,68.56,70.29,,,
49882,11/08/25 11:34:03 PM,62.26,66.69,68.59,70.27,,,
49883,11/08/25 11:34:06 PM,62.31,66.79,68.49,70.25,,,
49884,11/08/25 11:34:09 PM,62.42,67.10,68.58,70.23,,,
49885,11/08/25 11:34:12 PM,62.91,67.24,68.58,70.21,,,
49886,11/08/25 11:34:15 PM,62.83,67.32,68.50,70.25,,,
49887,11/08/25 11:34:18 PM,62.55,67.17,68.49,70.21,,,
49888,11/08/25 11:34:21 PM,62.51,67.19,68.32,70.23,,,
49889,11/08/25 11:34:24 PM,62.51,67.30,68.34,70.21,,,
49890,11/08/25 11:34:27 PM,62.55,67.42,68.36,70.20,,,
49891,11/08/25 11:34:30 PM,62.73,67.46,68.34,70.16,,,
49892,11/08/25 11:34:33 PM,62.91,67.57,68.34,70.21,,,
49893,11/08/25 11:34:36 PM,62.74,67.55,68.36,70.16,,,
49894,11/08/25 11:34:39 PM,62.55,67.33,68.43,70.20,,,
49895,11/08/25 11:34:42 PM,62.62,67.05,68.50,70.21,,,
49896,11/08/25 11:34:45 PM,62.67,66.97,68.61,70.23,,,
49897,11/08/25 11:34:48 PM,62.67,66.83,68.61,70.20,,,
49898,11/08/25 11:34:51 PM,62.55,66.51,68.65,70.14,,,
49899,11/08/25 11:34:54 PM,62.20,66.38,68.70,70.20,,,
49900,11/08/25 11:34:57 PM,62.37,66.36,68.70,70.20,,,
49901,11/08/25 11:35:00 PM,62.31,66.47,68.74,70.18,,,
49902,11/08/25 11:35:03 PM,61.81,66.29,68.79,70.14,,,
49903,11/08/25 11:35:06 PM,61.20,66.56,68.77,70.12,,,
49904,11/08/25 11:35:09 PM,60.66,66.79,68.74,70.23,,,
49905,11/08/25 11:35:12 PM,60.04,66.76,68.74,70.18,,,
49906,11/08/25 11:35:15 PM,59.76,66.85,68.68,70.20,,,
49907,11/08/25 11:35:18 PM,59.63,66.92,68.67,70.21,,,
49908,11/08/25 11:35:21 PM,59.67,67.06,68.70,70.20,,,
49909,11/08/25 11:35:24 PM,59.45,67.28,68.65,70.20,,,
49910,11/08/25 11:35:27 PM,59.43,67.32,68.63,70.16,,,
49911,11/08/25 11:35:30 PM,59.36,67.15,68.70,70.18,,,
49912,11/08/25 11:35:33 PM,59.27,66.92,68.61,70.18,,,
49913,11/08/25 11:35:36 PM,59.58,66.81,68.68,70.18,,,
49914,11/08/25 11:35:39 PM,59.86,66.81,68.68,70.20,,,
49915,11/08/25 11:35:42 PM,60.04,66.76,68.63,70.18,,,
49916,11/08/25 11:35:45 PM,60.04,66.87,68.68,70.18,,,
49917,11/08/25 11:35:48 PM,60.30,67.01,68.68,70.14,,,
49918,11/08/25 11:35:51 PM,60.55,66.96,68.65,70.18,,,
49919,11/08/25 11:35:54 PM,60.87,66.83,68.72,70.20,,,
49920,11/08/25 11:35:57 PM,60.94,66.81,68.65,70.23,,,
49921,11/08/25 11:36:00 PM,61.03,66.70,68.63,70.21,,,
49922,11/08/25 11:36:03 PM,60.96,66.51,68.65,70.20,,,
49923,11/08/25 11:36:06 PM,60.98,66.25,68.61,70.18,,,
49924,11/08/25 11:36:09 PM,61.02,66.04,68.65,70.16,,,
49925,11/08/25 11:36:12 PM,61.05,65.80,68.65,70.16,,,
49926,11/08/25 11:36:15 PM,61.03,65.71,68.68,70.18,,,
49927,11/08/25 11:36:18 PM,60.85,65.61,68.67,70.20,,,
49928,11/08/25 11:36:21 PM,60.51,65.53,68.63,70.12,,,
49929,11/08/25 11:36:24 PM,60.08,65.71,68.67,70.18,,,
49930,11/08/25 11:36:27 PM,59.70,65.75,68.59,70.11,,,
49931,11/08/25 11:36:30 PM,59.52,65.79,68.58,70.18,,,
49932,11/08/25 11:36:33 PM,59.54,65.70,68.63,70.20,,,
49933,11/08/25 11:36:36 PM,59.74,65.64,68.65,70.09,,,
49934,11/08/25 11:36:39 PM,59.72,65.70,68.59,70.18,,,
49935,11/08/25 11:36:42 PM,59.74,65.73,68.68,70.16,,,
49936,11/08/25 11:36:45 PM,59.79,66.00,68.63,70.12,,,
49937,11/08/25 11:36:48 PM,60.06,66.16,68.72,70.12,,,
49938,11/08/25 11:36:51 PM,59.97,66.33,68.74,70.16,,,
49939,11/08/25 11:36:54 PM,59.94,66.51,68.74,70.21,,,
49940,11/08/25 11:36:57 PM,59.86,66.70,68.68,70.09,,,
49941,11/08/25 11:37:00 PM,59.74,66.74,68.68,70.11,,,
49942,11/08/25 11:37:03 PM,59.72,66.94,68.70,70.18,,,
49943,11/08/25 11:37:06 PM,59.67,67.01,68.65,70.09,,,
49944,11/08/25 11:37:09 PM,59.67,67.10,68.67,70.14,,,
49945,11/08/25 11:37:12 PM,59.67,67.24,68.65,70.14,,,
49946,11/08/25 11:37:15 PM,59.97,67.24,68.65,70.20,,,
49947,11/08/25 11:37:18 PM,60.03,67.15,68.65,70.14,,,
49948,11/08/25 11:37:21 PM,60.40,67.01,68.68,70.09,,,
49949,11/08/25 11:37:24 PM,60.42,66.99,68.68,70.11,,,
49950,11/08/25 11:37:27 PM,60.44,67.08,68.77,70.14,,,
49951,11/08/25 11:37:30 PM,60.49,66.99,68.76,70.14,,,
49952,11/08/25 11:37:33 PM,60.78,66.94,68.76,70.16,,,
49953,11/08/25 11:37:36 PM,60.85,66.81,68.77,70.11,,,
49954,11/08/25 11:37:39 PM,60.98,66.72,68.74,70.14,,,
49955,11/08/25 11:37:42 PM,61.11,66.78,68.79,70.12,,,
49956,11/08/25 11:37:45 PM,60.78,66.87,68.79,70.09,,,
49957,11/08/25 11:37:48 PM,60.58,66.96,68.70,70.12,,,
49958,11/08/25 11:37:51 PM,60.33,66.96,68.72,70.20,,,
49959,11/08/25 11:37:54 PM,59.95,67.03,68.65,70.16,,,
49960,11/08/25 11:37:57 PM,59.67,67.03,68.72,70.11,,,
49961,11/08/25 11:38:00 PM,59.63,67.06,68.74,70.09,,,
49962,11/08/25 11:38:03 PM,59.45,67.10,68.77,70.07,,,
49963,11/08/25 11:38:06 PM,59.49,67.03,68.85,70.16,,,
49964,11/08/25 11:38:09 PM,59.76,66.92,68.76,70.12,,,
49965,11/08/25 11:38:12 PM,59.81,66.70,68.85,70.11,,,
49966,11/08/25 11:38:15 PM,59.63,66.49,68.86,70.16,,,
49967,11/08/25 11:38:18 PM,59.59,66.22,68.81,70.12,,,
49968,11/08/25 11:38:21 PM,59.43,66.18,68.81,70.07,,,
49969,11/08/25 11:38:24 PM,59.65,65.86,68.83,70.03,,,
49970,11/08/25 11:38:27 PM,60.06,65.61,68.83,70.11,,,
49971,11/08/25 11:38:30 PM,60.30,65.62,68.81,70.14,,,
49972,11/08/25 11:38:33 PM,60.17,65.30,68.83,70.09,,,
49973,11/08/25 11:38:36 PM,59.88,65.34,68.86,70.03,,,
49974,11/08/25 11:38:39 PM,59.65,65.73,68.88,70.07,,,
49975,11/08/25 11:38:42 PM,59.67,66.07,68.90,70.03,,,
49976,11/08/25 11:38:45 PM,59.76,66.40,68.94,70.09,,,
49977,11/08/25 11:38:48 PM,59.70,66.72,68.97,70.03,,,
49978,11/08/25 11:38:51 PM,59.70,66.92,68.97,70.07,,,
49979,11/08/25 11:38:54 PM,59.72,67.08,68.97,70.11,,,
49980,11/08/25 11:38:57 PM,59.68,67.24,68.94,70.02,,,
49981,11/08/25 11:39:00 PM,59.74,67.21,68.94,70.03,,,
49982,11/08/25 11:39:03 PM,59.70,67.30,69.03,70.00,,,
49983,11/08/25 11:39:06 PM,59.65,67.44,69.04,70.00,,,
49984,11/08/25 11:39:09 PM,59.81,67.51,69.06,70.05,,,
49985,11/08/25 11:39:12 PM,59.95,67.69,69.10,70.03,,,
49986,11/08/25 11:39:15 PM,59.86,67.77,69.06,70.00,,,
49987,11/08/25 11:39:18 PM,59.95,67.80,69.15,70.02,,,
49988,11/08/25 11:39:21 PM,59.97,67.91,69.13,69.98,,,
49989,11/08/25 11:39:24 PM,59.85,68.02,69.13,69.98,,,
49990,11/08/25 11:39:27 PM,59.90,67.96,69.22,69.98,,,
49991,11/08/25 11:39:30 PM,59.59,68.00,69.15,70.00,,,
49992,11/08/25 11:39:33 PM,59.45,67.91,69.13,70.00,,,
49993,11/08/25 11:39:36 PM,59.22,67.73,69.12,70.00,,,
49994,11/08/25 11:39:39 PM,59.14,67.68,69.12,70.00,,,
49995,11/08/25 11:39:42 PM,59.09,67.48,69.08,69.94,,,
49996,11/08/25 11:39:45 PM,59.02,67.37,69.17,70.02,,,
49997,11/08/25 11:39:48 PM,59.09,67.71,69.22,69.96,,,
49998,11/08/25 11:39:51 PM,59.29,68.13,69.39,69.98,,,
49999,11/08/25 11:39:54 PM,59.18,68.25,69.40,70.00,,,
50000,11/08/25 11:39:57 PM,59.31,68.49,69.39,69.98,,,
50001,11/08/25 11:40:00 PM,59.32,68.70,69.44,69.93,,,
50002,11/08/25 11:40:03 PM,59.04,68.70,69.44,69.96,,,
50003,11/08/25 11:40:06 PM,58.78,68.77,69.51,69.96,,,
50004,11/08/25 11:40:09 PM,58.77,68.77,69.46,69.98,,,
50005,11/08/25 11:40:12 PM,58.71,68.72,69.39,69.94,,,
50006,11/08/25 11:40:15 PM,58.64,68.65,69.30,69.93,,,
50007,11/08/25 11:40:18 PM,58.69,68.56,69.26,69.94,,,
50008,11/08/25 11:40:21 PM,58.91,68.43,69.21,69.94,,,
50009,11/08/25 11:40:24 PM,59.04,68.22,69.22,69.93,,,
50010,11/08/25 11:40:27 PM,59.04,67.95,69.21,69.93,,,
50011,11/08/25 11:40:30 PM,59.50,67.89,69.17,69.93,,,
50012,11/08/25 11:40:33 PM,59.86,67.93,69.13,69.93,,,
50013,11/08/25 11:40:36 PM,60.17,67.95,69.04,69.91,,,
50014,11/08/25 11:40:39 PM,60.55,67.98,69.08,69.93,,,
50015,11/08/25 11:40:42 PM,60.66,67.98,69.03,69.87,,,
50016,11/08/25 11:40:45 PM,60.75,67.91,69.04,69.98,,,
50017,11/08/25 11:40:48 PM,60.93,67.69,69.08,69.94,,,
50018,11/08/25 11:40:51 PM,60.89,67.55,69.04,69.98,,,
50019,11/08/25 11:40:54 PM,61.02,67.64,69.08,69.91,,,
50020,11/08/25 11:40:57 PM,61.27,67.60,69.08,69.94,,,
50021,11/08/25 11:41:00 PM,61.50,67.71,69.10,69.98,,,
50022,11/08/25 11:41:03 PM,61.72,67.55,69.15,69.93,,,
50023,11/08/25 11:41:06 PM,61.93,67.41,69.19,70.00,,,
50024,11/08/25 11:41:09 PM,61.86,67.57,69.22,69.96,,,
50025,11/08/25 11:41:12 PM,61.63,67.73,69.37,70.00,,,
50026,11/08/25 11:41:15 PM,61.48,67.80,69.31,69.94,,,
50027,11/08/25 11:41:18 PM,60.96,68.02,69.35,69.96,,,
50028,11/08/25 11:41:21 PM,60.66,68.25,69.39,70.00,,,
50029,11/08/25 11:41:24 PM,60.53,68.45,69.37,69.96,,,
50030,11/08/25 11:41:27 PM,60.40,68.47,69.30,69.94,,,
50031,11/08/25 11:41:30 PM,60.46,68.52,69.33,69.94,,,
50032,11/08/25 11:41:33 PM,60.39,68.61,69.35,70.03,,,
50033,11/08/25 11:41:36 PM,60.35,68.65,69.37,70.05,,,
50034,11/08/25 11:41:39 PM,60.24,68.67,69.37,69.98,,,
50035,11/08/25 11:41:42 PM,60.13,68.68,69.33,69.96,,,
50036,11/08/25 11:41:45 PM,60.08,68.63,69.30,69.96,,,
50037,11/08/25 11:41:48 PM,59.95,68.67,69.31,69.96,,,
50038,11/08/25 11:41:51 PM,59.77,68.68,69.39,70.05,,,
50039,11/08/25 11:41:54 PM,59.65,68.77,69.37,70.03,,,
50040,11/08/25 11:41:57 PM,59.41,68.86,69.33,69.98,,,
50041,11/08/25 11:42:00 PM,59.31,68.83,69.30,69.98,,,
50042,11/08/25 11:42:03 PM,59.22,68.79,69.30,69.98,,,
50043,11/08/25 11:42:06 PM,59.20,68.74,69.30,70.00,,,
50044,11/08/25 11:42:09 PM,59.11,68.65,69.28,70.00,,,
50045,11/08/25 11:42:12 PM,59.02,68.61,69.26,70.00,,,
50046,11/08/25 11:42:15 PM,58.95,68.63,69.26,70.00,,,
50047,11/08/25 11:42:18 PM,58.86,68.52,69.26,69.94,,,
50048,11/08/25 11:42:21 PM,58.93,68.47,69.26,70.03,,,
50049,11/08/25 11:42:24 PM,58.84,68.31,69.30,70.03,,,
50050,11/08/25 11:42:27 PM,58.86,68.13,69.31,70.07,,,
50051,11/08/25 11:42:30 PM,58.82,67.98,69.33,70.03,,,
50052,11/08/25 11:42:33 PM,58.77,67.75,69.26,70.02,,,
50053,11/08/25 11:42:36 PM,58.89,67.64,69.35,70.03,,,
50054,11/08/25 11:42:39 PM,58.95,67.48,69.39,70.05,,,
50055,11/08/25 11:42:42 PM,58.96,67.42,69.42,70.00,,,
50056,11/08/25 11:42:45 PM,59.00,67.37,69.33,70.02,,,
50057,11/08/25 11:42:48 PM,59.02,67.30,69.42,70.03,,,
50058,11/08/25 11:42:51 PM,58.98,67.32,69.42,70.07,,,
50059,11/08/25 11:42:54 PM,58.87,67.42,69.39,70.07,,,
50060,11/08/25 11:42:57 PM,58.80,67.30,69.30,70.03,,,
50061,11/08/25 11:43:00 PM,58.57,67.15,69.30,70.02,,,
50062,11/08/25 11:43:03 PM,58.50,67.17,69.17,70.00,,,
50063,11/08/25 11:43:06 PM,58.32,67.32,69.28,70.00,,,
50064,11/08/25 11:43:09 PM,58.23,67.41,69.31,70.07,,,
50065,11/08/25 11:43:12 PM,58.14,67.32,69.31,70.09,,,
50066,11/08/25 11:43:15 PM,58.15,67.28,69.37,70.03,,,
50067,11/08/25 11:43:18 PM,58.19,67.32,69.44,70.02,,,
50068,11/08/25 11:43:21 PM,58.33,67.35,69.44,70.02,,,
50069,11/08/25 11:43:24 PM,58.41,67.37,69.44,70.03,,,
50070,11/08/25 11:43:27 PM,58.41,67.32,69.46,70.03,,,
50071,11/08/25 11:43:30 PM,58.50,67.28,69.44,69.98,,,
50072,11/08/25 11:43:33 PM,58.68,67.28,69.40,70.05,,,
50073,11/08/25 11:43:36 PM,58.71,67.46,69.40,70.03,,,
50074,11/08/25 11:43:39 PM,58.60,67.55,69.44,70.09,,,
50075,11/08/25 11:43:42 PM,58.51,67.78,69.40,70.07,,,
50076,11/08/25 11:43:45 PM,58.62,68.04,69.37,70.07,,,
50077,11/08/25 11:43:48 PM,58.75,68.20,69.33,70.02,,,
50078,11/08/25 11:43:51 PM,58.78,68.45,69.33,70.05,,,
50079,11/08/25 11:43:54 PM,58.84,68.54,69.37,70.09,,,
50080,11/08/25 11:43:57 PM,58.77,68.65,69.39,70.07,,,
50081,11/08/25 11:44:00 PM,58.75,68.77,69.44,70.00,,,
50082,11/08/25 11:44:03 PM,58.86,68.81,69.42,70.07,,,
50083,11/08/25 11:44:06 PM,59.00,68.92,69.44,70.07,,,
50084,11/08/25 11:44:09 PM,59.14,69.03,69.48,70.07,,,
50085,11/08/25 11:44:12 PM,59.23,68.99,69.53,69.98,,,
50086,11/08/25 11:44:15 PM,59.29,68.92,69.53,70.05,,,
50087,11/08/25 11:44:18 PM,59.47,68.95,69.51,70.03,,,
50088,11/08/25 11:44:21 PM,59.49,69.06,69.55,70.03,,,
50089,11/08/25 11:44:24 PM,59.47,68.99,69.51,70.03,,,
50090,11/08/25 11:44:27 PM,59.36,69.13,69.48,70.02,,,
50091,11/08/25 11:44:30 PM,59.54,69.21,69.46,70.02,,,
50092,11/08/25 11:44:33 PM,59.59,69.21,69.46,70.05,,,
50093,11/08/25 11:44:36 PM,59.65,69.15,69.44,70.05,,,
50094,11/08/25 11:44:39 PM,59.85,69.10,69.55,70.02,,,
50095,11/08/25 11:44:42 PM,60.26,69.19,69.60,70.03,,,
50096,11/08/25 11:44:45 PM,60.58,69.13,69.64,70.00,,,
50097,11/08/25 11:44:48 PM,60.73,69.04,69.66,69.98,,,
50098,11/08/25 11:44:51 PM,60.91,69.03,69.71,70.00,,,
50099,11/08/25 11:44:54 PM,60.91,68.99,69.69,70.02,,,
50100,11/08/25 11:44:57 PM,60.98,68.99,69.60,70.00,,,
50101,11/08/25 11:45:00 PM,60.94,68.83,69.55,70.00,,,
50102,11/08/25 11:45:03 PM,60.98,68.67,69.66,70.00,,,
50103,11/08/25 11:45:06 PM,60.89,68.36,69.71,70.02,,,
50104,11/08/25 11:45:09 PM,60.55,68.14,69.71,69.98,,,
50105,11/08/25 11:45:12 PM,60.44,68.34,69.76,69.98,,,
50106,11/08/25 11:45:15 PM,60.39,68.32,69.75,69.98,,,
50107,11/08/25 11:45:18 PM,60.60,68.43,69.73,69.98,,,
50108,11/08/25 11:45:21 PM,60.98,68.40,69.55,70.02,,,
50109,11/08/25 11:45:24 PM,61.70,68.34,69.66,69.98,,,
50110,11/08/25 11:45:27 PM,62.11,68.11,69.67,69.96,,,
50111,11/08/25 11:45:30 PM,62.37,68.00,69.69,69.96,,,
50112,11/08/25 11:45:33 PM,62.83,67.84,69.66,70.00,,,
50113,11/08/25 11:45:36 PM,62.89,67.77,69.75,69.94,,,
50114,11/08/25 11:45:39 PM,62.65,67.62,69.69,69.96,,,
