"Plot Title: three"
"#","Date Time, GMT-08:00","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: A)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: B)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: C)","K-Type, °F (LGR S/N: 21504775, SEN S/N: 21504775, LBL: D)","Host Connected (LGR S/N: 21504775)","Stopped (LGR S/N: 21504775)","End Of File (LGR S/N: 21504775)"
91445,11/10/25 10:12:12 AM,99.68,106.97,108.50,100.44,,,
91446,11/10/25 10:12:15 AM,100.26,105.82,108.09,99.91,,,
91447,11/10/25 10:12:18 AM,100.44,106.09,106.75,100.62,,,
91448,11/10/25 10:12:21 AM,100.38,104.72,105.55,102.16,,,
91449,11/10/25 10:12:24 AM,100.06,102.52,105.31,100.13,,,
91450,11/10/25 10:12:27 AM,99.97,102.54,105.93,98.28,,,
91451,11/10/25 10:12:30 AM,100.17,104.04,106.86,98.01,,,
91452,11/10/25 10:12:33 AM,100.44,103.60,107.46,99.10,,,
91453,11/10/25 10:12:36 AM,100.80,103.78,108.61,99.72,,,
91454,11/10/25 10:12:39 AM,101.23,104.27,109.47,99.21,,,
91455,11/10/25 10:12:42 AM,101.48,104.02,109.62,100.58,,,
91456,11/10/25 10:12:45 AM,101.98,103.64,110.35,100.24,,,
91457,11/10/25 10:12:48 AM,102.33,103.78,109.81,99.97,,,
91458,11/10/25 10:12:51 AM,102.24,103.30,110.14,99.32,,,
91459,11/10/25 10:12:54 AM,102.70,103.46,110.08,98.62,,,
91460,11/10/25 10:12:57 AM,103.06,104.40,109.98,99.12,,,
91461,11/10/25 10:13:00 AM,103.42,104.76,109.89,99.70,,,
91462,11/10/25 10:13:03 AM,103.50,105.76,110.01,99.99,,,
91463,11/10/25 10:13:06 AM,103.60,106.50,109.72,99.61,,,
91464,11/10/25 10:13:09 AM,103.55,106.56,109.38,100.24,,,
91465,11/10/25 10:13:12 AM,103.21,105.89,108.10,101.48,,,
91466,11/10/25 10:13:15 AM,102.31,104.97,107.82,100.33,,,
91467,11/10/25 10:13:18 AM,101.61,105.31,108.63,99.28,,,
91468,11/10/25 10:13:21 AM,101.71,105.48,108.48,98.91,,,
91469,11/10/25 10:13:24 AM,102.06,106.50,108.84,98.53,,,
91470,11/10/25 10:13:27 AM,102.42,106.88,108.88,100.13,,,
91471,11/10/25 10:13:30 AM,102.81,108.16,109.45,100.94,,,
91472,11/10/25 10:13:33 AM,101.43,108.54,110.37,100.56,,,
91473,11/10/25 10:13:36 AM,99.41,107.78,110.97,99.52,,,
91474,11/10/25 10:13:39 AM,98.73,106.29,111.54,98.92,,,
91475,11/10/25 10:13:42 AM,97.77,106.81,111.29,99.21,,,
91476,11/10/25 10:13:45 AM,97.29,106.48,111.27,99.05,,,
91477,11/10/25 10:13:48 AM,97.84,106.39,111.76,99.32,,,
91478,11/10/25 10:13:51 AM,98.06,105.85,111.85,99.16,,,
91479,11/10/25 10:13:54 AM,97.74,105.39,112.08,98.89,,,
91480,11/10/25 10:13:57 AM,97.30,105.33,112.26,98.85,,,
91481,11/10/25 10:14:00 AM,97.14,104.79,112.62,99.45,,,
91482,11/10/25 10:14:03 AM,97.83,105.40,112.98,99.95,,,
91483,11/10/25 10:14:06 AM,98.64,104.77,114.35,100.67,,,
91484,11/10/25 10:14:09 AM,99.48,105.91,114.21,102.56,,,
91485,11/10/25 10:14:12 AM,99.97,105.76,113.29,100.09,,,
91486,11/10/25 10:14:15 AM,100.22,105.93,113.14,98.64,,,
91487,11/10/25 10:14:18 AM,100.42,106.56,113.43,97.81,,,
91488,11/10/25 10:14:21 AM,100.99,107.33,113.63,98.08,,,
91489,11/10/25 10:14:24 AM,101.44,106.68,113.25,98.85,,,
91490,11/10/25 10:14:27 AM,101.39,107.17,113.92,99.27,,,
91491,11/10/25 10:14:30 AM,101.71,107.78,113.61,99.75,,,
91492,11/10/25 10:14:33 AM,102.34,107.33,112.80,100.58,,,
91493,11/10/25 10:14:36 AM,102.72,107.47,111.02,101.10,,,
91494,11/10/25 10:14:39 AM,102.63,107.38,109.78,98.74,,,
91495,11/10/25 10:14:42 AM,100.17,107.40,109.40,98.38,,,
91496,11/10/25 10:14:45 AM,99.66,106.61,109.90,98.83,,,
91497,11/10/25 10:14:48 AM,99.99,105.94,110.21,98.67,,,
91498,11/10/25 10:14:51 AM,99.81,105.31,110.19,98.11,,,
91499,11/10/25 10:14:54 AM,99.70,104.68,109.80,97.66,,,
91500,11/10/25 10:14:57 AM,99.32,104.13,109.40,96.66,,,
91501,11/10/25 10:15:00 AM,99.27,103.93,108.63,96.26,,,
91502,11/10/25 10:15:03 AM,99.41,104.18,108.52,95.81,,,
91503,11/10/25 10:15:06 AM,99.59,104.41,108.41,97.50,,,
91504,11/10/25 10:15:09 AM,99.73,105.04,108.72,97.32,,,
91505,11/10/25 10:15:12 AM,99.07,105.06,109.02,97.72,,,
91506,11/10/25 10:15:15 AM,97.70,104.81,109.42,98.28,,,
91507,11/10/25 10:15:18 AM,96.80,106.23,110.26,97.97,,,
91508,11/10/25 10:15:21 AM,95.90,107.08,110.48,97.43,,,
91509,11/10/25 10:15:24 AM,96.48,107.19,110.95,97.56,,,
91510,11/10/25 10:15:27 AM,97.29,106.54,111.09,98.33,,,
91511,11/10/25 10:15:30 AM,97.93,107.83,111.87,99.39,,,
91512,11/10/25 10:15:33 AM,98.62,108.55,112.15,99.90,,,
91513,11/10/25 10:15:36 AM,99.32,108.99,111.72,100.45,,,
91514,11/10/25 10:15:39 AM,99.86,106.84,110.91,101.10,,,
91515,11/10/25 10:15:42 AM,99.52,106.63,110.98,99.55,,,
91516,11/10/25 10:15:45 AM,98.89,106.63,110.82,99.12,,,
91517,11/10/25 10:15:48 AM,99.43,106.45,109.89,100.00,,,
91518,11/10/25 10:15:51 AM,99.72,106.95,109.09,98.92,,,
91519,11/10/25 10:15:54 AM,99.93,106.52,108.18,98.82,,,
91520,11/10/25 10:15:57 AM,100.13,106.83,107.87,98.67,,,
91521,11/10/25 10:16:00 AM,100.60,107.28,108.50,98.87,,,
91522,11/10/25 10:16:03 AM,100.89,107.29,108.01,99.72,,,
91523,11/10/25 10:16:06 AM,100.92,107.31,108.45,99.27,,,
91524,11/10/25 10:16:09 AM,100.49,107.01,107.22,97.95,,,
91525,11/10/25 10:16:12 AM,100.08,106.09,105.98,97.83,,,
91526,11/10/25 10:16:15 AM,100.04,106.29,105.51,98.37,,,
91527,11/10/25 10:16:18 AM,100.04,105.84,105.51,99.59,,,
91528,11/10/25 10:16:21 AM,100.04,104.34,106.61,98.56,,,
91529,11/10/25 10:16:24 AM,100.20,104.16,107.37,97.65,,,
91530,11/10/25 10:16:27 AM,100.44,104.54,107.08,98.26,,,
91531,11/10/25 10:16:30 AM,100.63,104.67,106.59,98.15,,,
91532,11/10/25 10:16:33 AM,100.81,105.82,107.64,98.22,,,
91533,11/10/25 10:16:36 AM,100.99,105.96,108.18,98.02,,,
91534,11/10/25 10:16:39 AM,101.16,105.57,107.64,97.90,,,
91535,11/10/25 10:16:42 AM,101.16,105.69,106.84,98.40,,,
91536,11/10/25 10:16:45 AM,101.30,106.07,107.49,98.55,,,
91537,11/10/25 10:16:48 AM,101.28,107.26,106.97,98.71,,,
91538,11/10/25 10:16:51 AM,101.39,106.61,107.64,98.51,,,
91539,11/10/25 10:16:54 AM,101.25,107.19,108.18,98.42,,,
91540,11/10/25 10:16:57 AM,101.03,106.95,108.86,98.17,,,
91541,11/10/25 10:17:00 AM,101.05,106.48,107.89,98.76,,,
91542,11/10/25 10:17:03 AM,100.81,105.28,107.01,99.37,,,
91543,11/10/25 10:17:06 AM,101.03,106.48,106.50,99.86,,,
91544,11/10/25 10:17:09 AM,101.25,106.21,107.42,100.51,,,
91545,11/10/25 10:17:12 AM,101.48,106.72,108.88,101.68,,,
91546,11/10/25 10:17:15 AM,101.64,106.66,109.13,102.63,,,
91547,11/10/25 10:17:18 AM,101.86,105.30,108.88,102.34,,,
91548,11/10/25 10:17:21 AM,102.34,105.89,109.13,101.05,,,
91549,11/10/25 10:17:24 AM,102.94,106.48,110.07,100.71,,,
91550,11/10/25 10:17:27 AM,103.01,106.83,108.61,100.69,,,
91551,11/10/25 10:17:30 AM,102.76,105.75,108.05,99.59,,,
91552,11/10/25 10:17:33 AM,102.31,103.37,107.40,100.11,,,
91553,11/10/25 10:17:36 AM,102.25,102.36,106.93,100.96,,,
91554,11/10/25 10:17:39 AM,101.07,102.85,108.90,101.97,,,
91555,11/10/25 10:17:42 AM,100.96,104.56,109.72,101.75,,,
91556,11/10/25 10:17:45 AM,100.96,103.75,110.39,102.18,,,
91557,11/10/25 10:17:48 AM,100.99,105.06,110.08,101.55,,,
91558,11/10/25 10:17:51 AM,101.61,105.66,109.53,102.90,,,
91559,11/10/25 10:17:54 AM,101.10,106.34,109.98,103.28,,,
91560,11/10/25 10:17:57 AM,100.90,105.82,108.72,101.34,,,
91561,11/10/25 10:18:00 AM,101.16,104.63,107.08,99.99,,,
91562,11/10/25 10:18:03 AM,101.21,103.87,106.52,99.30,,,
91563,11/10/25 10:18:06 AM,100.51,103.21,106.84,97.66,,,
91564,11/10/25 10:18:09 AM,98.64,102.25,107.22,96.31,,,
91565,11/10/25 10:18:12 AM,97.77,101.89,107.31,97.75,,,
91566,11/10/25 10:18:15 AM,96.89,102.83,108.12,98.56,,,
91567,11/10/25 10:18:18 AM,96.10,103.10,108.45,97.75,,,
91568,11/10/25 10:18:21 AM,95.14,101.64,108.50,97.27,,,
91569,11/10/25 10:18:24 AM,94.53,101.75,109.18,97.54,,,
91570,11/10/25 10:18:27 AM,95.18,101.37,109.24,98.02,,,
91571,11/10/25 10:18:30 AM,95.00,101.32,110.21,97.83,,,
91572,11/10/25 10:18:33 AM,95.43,101.17,110.16,98.64,,,
91573,11/10/25 10:18:36 AM,95.79,100.24,109.81,99.75,,,
91574,11/10/25 10:18:39 AM,95.79,100.62,110.07,100.11,,,
91575,11/10/25 10:18:42 AM,95.54,99.90,110.52,100.18,,,
91576,11/10/25 10:18:45 AM,96.33,99.61,110.46,100.44,,,
91577,11/10/25 10:18:48 AM,96.91,100.11,109.83,100.53,,,
91578,11/10/25 10:18:51 AM,96.04,100.20,108.34,100.36,,,
91579,11/10/25 10:18:54 AM,95.34,100.87,108.21,99.27,,,
91580,11/10/25 10:18:57 AM,94.21,102.74,109.35,99.03,,,
91581,11/10/25 10:19:00 AM,93.70,102.15,109.80,99.70,,,
91582,11/10/25 10:19:03 AM,94.60,102.92,110.75,99.68,,,
91583,11/10/25 10:19:06 AM,95.83,104.05,110.66,101.39,,,
91584,11/10/25 10:19:09 AM,96.76,105.01,110.70,101.86,,,
91585,11/10/25 10:19:12 AM,97.95,105.66,111.63,101.95,,,
91586,11/10/25 10:19:15 AM,98.74,106.68,110.43,102.36,,,
91587,11/10/25 10:19:18 AM,99.46,107.22,111.47,102.00,,,
91588,11/10/25 10:19:21 AM,99.66,108.14,111.31,100.20,,,
91589,11/10/25 10:19:24 AM,100.09,107.87,111.51,99.10,,,
91590,11/10/25 10:19:27 AM,100.42,108.72,111.85,99.28,,,
91591,11/10/25 10:19:30 AM,100.90,109.80,111.58,99.79,,,
91592,11/10/25 10:19:33 AM,101.30,110.77,112.96,99.36,,,
91593,11/10/25 10:19:36 AM,101.41,109.06,111.92,98.55,,,
91594,11/10/25 10:19:39 AM,101.08,108.05,110.70,97.45,,,
91595,11/10/25 10:19:42 AM,101.26,108.14,110.41,96.82,,,
91596,11/10/25 10:19:45 AM,101.35,108.19,111.13,98.11,,,
91597,11/10/25 10:19:48 AM,101.55,108.61,110.70,100.20,,,
91598,11/10/25 10:19:51 AM,101.55,108.14,110.25,99.97,,,
91599,11/10/25 10:19:54 AM,101.26,107.58,107.85,99.30,,,
91600,11/10/25 10:19:57 AM,100.76,105.84,106.81,98.62,,,
91601,11/10/25 10:20:00 AM,100.29,104.40,105.30,97.70,,,
91602,11/10/25 10:20:03 AM,99.70,103.33,104.47,96.66,,,
91603,11/10/25 10:20:06 AM,99.84,103.64,105.30,96.73,,,
91604,11/10/25 10:20:09 AM,100.38,105.96,107.26,98.31,,,
91605,11/10/25 10:20:12 AM,100.58,104.67,107.44,99.39,,,
91606,11/10/25 10:20:15 AM,100.96,103.64,107.69,99.55,,,
91607,11/10/25 10:20:18 AM,101.12,104.32,108.01,97.79,,,
91608,11/10/25 10:20:21 AM,101.37,105.22,107.74,98.67,,,
91609,11/10/25 10:20:24 AM,101.39,105.35,108.63,98.10,,,
91610,11/10/25 10:20:27 AM,101.14,105.82,108.77,98.46,,,
91611,11/10/25 10:20:30 AM,101.26,105.82,109.13,99.64,,,
91612,11/10/25 10:20:33 AM,100.99,103.96,108.77,99.48,,,
91613,11/10/25 10:20:36 AM,100.54,102.92,108.86,98.83,,,
91614,11/10/25 10:20:39 AM,100.36,103.10,108.82,98.76,,,
91615,11/10/25 10:20:42 AM,100.62,102.31,108.27,99.07,,,
91616,11/10/25 10:20:45 AM,100.08,102.69,109.60,98.10,,,
91617,11/10/25 10:20:48 AM,100.13,104.11,110.62,98.20,,,
91618,11/10/25 10:20:51 AM,100.80,103.75,110.75,98.80,,,
91619,11/10/25 10:20:54 AM,101.57,105.39,110.39,99.55,,,
91620,11/10/25 10:20:57 AM,101.95,105.22,109.98,101.32,,,
91621,11/10/25 10:21:00 AM,102.04,105.06,110.64,100.09,,,
91622,11/10/25 10:21:03 AM,102.45,105.19,110.97,99.61,,,
91623,11/10/25 10:21:06 AM,103.03,106.23,110.70,99.61,,,
91624,11/10/25 10:21:09 AM,102.97,107.47,109.00,100.60,,,
91625,11/10/25 10:21:12 AM,103.06,107.94,108.46,100.36,,,
91626,11/10/25 10:21:15 AM,102.94,108.48,108.32,99.03,,,
91627,11/10/25 10:21:18 AM,102.96,108.99,107.37,97.90,,,
91628,11/10/25 10:21:21 AM,102.00,108.30,107.17,97.00,,,
91629,11/10/25 10:21:24 AM,100.87,106.32,107.40,96.53,,,
91630,11/10/25 10:21:27 AM,100.47,103.82,106.81,97.99,,,
91631,11/10/25 10:21:30 AM,100.49,102.52,106.68,98.13,,,
91632,11/10/25 10:21:33 AM,100.22,103.33,107.56,96.64,,,
91633,11/10/25 10:21:36 AM,98.22,102.27,108.48,96.89,,,
91634,11/10/25 10:21:39 AM,97.81,101.12,108.25,96.80,,,
91635,11/10/25 10:21:42 AM,97.90,99.84,109.09,97.88,,,
91636,11/10/25 10:21:45 AM,98.51,101.35,110.41,98.29,,,
91637,11/10/25 10:21:48 AM,99.16,103.51,110.26,99.07,,,
91638,11/10/25 10:21:51 AM,99.46,103.73,109.69,100.13,,,
91639,11/10/25 10:21:54 AM,99.66,103.37,109.63,99.48,,,
91640,11/10/25 10:21:57 AM,100.11,104.65,110.14,99.43,,,
91641,11/10/25 10:22:00 AM,100.62,105.69,110.43,99.90,,,
91642,11/10/25 10:22:03 AM,101.07,105.69,109.15,99.95,,,
91643,11/10/25 10:22:06 AM,101.12,106.16,109.45,99.66,,,
91644,11/10/25 10:22:09 AM,101.41,106.47,109.98,99.86,,,
91645,11/10/25 10:22:12 AM,101.80,105.26,109.80,100.76,,,
91646,11/10/25 10:22:15 AM,102.06,105.44,110.16,101.50,,,
91647,11/10/25 10:22:18 AM,102.27,105.01,109.96,100.98,,,
91648,11/10/25 10:22:21 AM,101.95,105.39,110.71,99.79,,,
91649,11/10/25 10:22:24 AM,102.20,106.99,110.71,99.32,,,
91650,11/10/25 10:22:27 AM,102.43,107.24,110.61,98.83,,,
91651,11/10/25 10:22:30 AM,102.49,107.40,110.34,99.37,,,
91652,11/10/25 10:22:33 AM,102.36,107.62,110.46,98.64,,,
91653,11/10/25 10:22:36 AM,102.36,107.56,110.12,98.35,,,
91654,11/10/25 10:22:39 AM,102.60,107.83,110.10,99.36,,,
91655,11/10/25 10:22:42 AM,102.94,108.73,109.98,100.35,,,
91656,11/10/25 10:22:45 AM,102.78,109.51,110.25,100.06,,,
91657,11/10/25 10:22:48 AM,102.43,107.58,109.42,100.85,,,
91658,11/10/25 10:22:51 AM,102.36,106.09,109.85,99.75,,,
91659,11/10/25 10:22:54 AM,102.42,105.62,110.08,98.71,,,
91660,11/10/25 10:22:57 AM,102.65,105.24,108.91,97.70,,,
91661,11/10/25 10:23:00 AM,102.18,103.69,108.90,98.47,,,
91662,11/10/25 10:23:03 AM,102.25,105.17,109.98,98.69,,,
91663,11/10/25 10:23:06 AM,102.52,106.47,109.74,100.20,,,
91664,11/10/25 10:23:09 AM,102.47,106.07,109.44,100.08,,,
91665,11/10/25 10:23:12 AM,102.74,106.72,109.20,99.99,,,
91666,11/10/25 10:23:15 AM,102.88,106.97,108.19,98.76,,,
91667,11/10/25 10:23:18 AM,102.94,106.88,107.92,99.19,,,
91668,11/10/25 10:23:21 AM,102.87,107.17,107.60,98.08,,,
91669,11/10/25 10:23:24 AM,102.51,106.68,106.93,97.18,,,
91670,11/10/25 10:23:27 AM,101.68,104.09,106.65,97.50,,,
91671,11/10/25 10:23:30 AM,100.33,103.03,106.11,96.91,,,
91672,11/10/25 10:23:33 AM,99.77,101.70,105.19,95.95,,,
91673,11/10/25 10:23:36 AM,99.84,101.21,105.85,96.08,,,
91674,11/10/25 10:23:39 AM,99.14,101.30,106.30,96.26,,,
91675,11/10/25 10:23:42 AM,98.17,101.44,107.35,96.93,,,
91676,11/10/25 10:23:45 AM,97.59,102.18,108.00,95.58,,,
91677,11/10/25 10:23:48 AM,95.90,103.23,107.89,94.93,,,
91678,11/10/25 10:23:51 AM,95.07,104.22,109.09,96.06,,,
91679,11/10/25 10:23:54 AM,95.29,106.25,110.05,98.10,,,
91680,11/10/25 10:23:57 AM,95.68,106.99,110.64,98.31,,,
91681,11/10/25 10:24:00 AM,96.04,107.04,111.15,99.36,,,
91682,11/10/25 10:24:03 AM,96.75,107.29,111.61,99.05,,,
91683,11/10/25 10:24:06 AM,97.02,108.45,112.10,98.85,,,
91684,11/10/25 10:24:09 AM,97.63,108.86,112.30,98.82,,,
91685,11/10/25 10:24:12 AM,98.53,109.18,113.72,98.96,,,
91686,11/10/25 10:24:15 AM,99.46,109.69,113.68,98.71,,,
91687,11/10/25 10:24:18 AM,100.33,108.88,112.84,99.81,,,
91688,11/10/25 10:24:21 AM,101.25,107.65,112.87,101.16,,,
91689,11/10/25 10:24:24 AM,102.22,106.30,112.19,102.07,,,
91690,11/10/25 10:24:27 AM,102.36,105.51,111.67,102.85,,,
91691,11/10/25 10:24:30 AM,103.35,105.69,110.44,103.05,,,
91692,11/10/25 10:24:33 AM,103.73,106.18,109.40,103.21,,,
91693,11/10/25 10:24:36 AM,104.16,104.58,109.49,102.33,,,
91694,11/10/25 10:24:39 AM,104.29,104.13,108.68,101.39,,,
91695,11/10/25 10:24:42 AM,104.36,102.78,108.37,100.65,,,
91696,11/10/25 10:24:45 AM,104.50,102.94,108.64,100.33,,,
91697,11/10/25 10:24:48 AM,104.65,104.43,108.70,100.60,,,
91698,11/10/25 10:24:51 AM,104.16,104.86,109.71,100.54,,,
91699,11/10/25 10:24:54 AM,103.82,105.33,110.07,99.52,,,
91700,11/10/25 10:24:57 AM,102.83,105.75,109.63,98.94,,,
91701,11/10/25 10:25:00 AM,101.59,106.34,110.32,98.46,,,
91702,11/10/25 10:25:03 AM,101.86,106.68,111.90,98.17,,,
91703,11/10/25 10:25:06 AM,102.74,107.17,111.88,100.04,,,
91704,11/10/25 10:25:09 AM,103.42,107.94,112.23,102.47,,,
91705,11/10/25 10:25:12 AM,104.34,106.86,112.21,103.19,,,
91706,11/10/25 10:25:15 AM,104.74,106.14,112.33,103.96,,,
91707,11/10/25 10:25:18 AM,105.06,105.51,111.99,104.81,,,
91708,11/10/25 10:25:21 AM,105.67,105.21,113.02,104.85,,,
91709,11/10/25 10:25:24 AM,105.98,106.12,112.68,103.96,,,
91710,11/10/25 10:25:27 AM,106.07,107.58,112.64,104.52,,,
91711,11/10/25 10:25:30 AM,106.07,107.37,111.56,103.77,,,
91712,11/10/25 10:25:33 AM,105.78,106.50,110.82,101.59,,,
91713,11/10/25 10:25:36 AM,105.42,106.12,109.74,100.58,,,
91714,11/10/25 10:25:39 AM,105.35,105.04,110.66,100.31,,,
91715,11/10/25 10:25:42 AM,105.67,105.26,112.42,100.56,,,
91716,11/10/25 10:25:45 AM,106.00,106.30,113.86,102.06,,,
91717,11/10/25 10:25:48 AM,106.47,107.22,114.24,101.57,,,
91718,11/10/25 10:25:51 AM,106.70,107.96,114.28,101.48,,,
91719,11/10/25 10:25:54 AM,106.86,108.23,114.53,101.71,,,
91720,11/10/25 10:25:57 AM,107.06,108.46,114.71,103.50,,,
91721,11/10/25 10:26:00 AM,106.66,107.92,114.58,102.88,,,
91722,11/10/25 10:26:03 AM,105.19,108.14,114.80,102.58,,,
91723,11/10/25 10:26:06 AM,105.21,107.83,115.39,101.84,,,
91724,11/10/25 10:26:09 AM,105.37,108.63,114.51,101.52,,,
91725,11/10/25 10:26:12 AM,105.15,109.06,113.18,101.75,,,
91726,11/10/25 10:26:15 AM,104.65,108.41,113.18,101.71,,,
91727,11/10/25 10:26:18 AM,104.90,108.63,114.15,102.54,,,
91728,11/10/25 10:26:21 AM,104.94,108.81,113.61,103.28,,,
91729,11/10/25 10:26:24 AM,105.01,109.24,113.88,103.05,,,
91730,11/10/25 10:26:27 AM,104.45,109.17,114.64,102.33,,,
91731,11/10/25 10:26:30 AM,104.02,109.09,114.51,103.10,,,
91732,11/10/25 10:26:33 AM,103.15,108.55,114.08,102.99,,,
91733,11/10/25 10:26:36 AM,103.06,108.23,113.79,102.40,,,
91734,11/10/25 10:26:39 AM,103.14,107.74,113.65,103.87,,,
91735,11/10/25 10:26:42 AM,102.67,106.11,114.03,102.83,,,
91736,11/10/25 10:26:45 AM,101.80,107.11,114.24,102.99,,,
91737,11/10/25 10:26:48 AM,102.29,106.57,114.66,103.35,,,
91738,11/10/25 10:26:51 AM,102.09,106.11,114.96,102.29,,,
91739,11/10/25 10:26:54 AM,102.13,106.56,115.77,102.24,,,
91740,11/10/25 10:26:57 AM,100.99,107.37,116.08,103.55,,,
91741,11/10/25 10:27:00 AM,101.14,107.74,116.22,104.07,,,
91742,11/10/25 10:27:03 AM,101.46,107.60,115.77,102.24,,,
91743,11/10/25 10:27:06 AM,101.10,106.74,114.71,103.21,,,
91744,11/10/25 10:27:09 AM,101.34,105.42,114.46,103.21,,,
91745,11/10/25 10:27:12 AM,101.07,105.75,114.69,102.42,,,
91746,11/10/25 10:27:15 AM,100.47,106.50,114.94,101.70,,,
91747,11/10/25 10:27:18 AM,100.69,107.64,113.95,102.34,,,
91748,11/10/25 10:27:21 AM,101.16,108.95,114.91,101.70,,,
91749,11/10/25 10:27:24 AM,101.73,110.62,115.30,102.06,,,
91750,11/10/25 10:27:27 AM,102.25,111.45,115.18,102.79,,,
91751,11/10/25 10:27:30 AM,102.56,111.83,114.64,103.39,,,
91752,11/10/25 10:27:33 AM,102.81,111.47,114.55,103.59,,,
91753,11/10/25 10:27:36 AM,103.05,111.40,113.68,102.18,,,
91754,11/10/25 10:27:39 AM,103.32,110.10,112.46,101.57,,,
91755,11/10/25 10:27:42 AM,103.80,110.12,111.90,101.55,,,
91756,11/10/25 10:27:45 AM,103.95,110.79,112.50,102.81,,,
91757,11/10/25 10:27:48 AM,104.09,111.42,112.51,103.19,,,
91758,11/10/25 10:27:51 AM,104.49,111.72,113.09,102.83,,,
91759,11/10/25 10:27:54 AM,104.83,111.15,112.06,102.74,,,
91760,11/10/25 10:27:57 AM,104.79,109.47,111.25,102.97,,,
91761,11/10/25 10:28:00 AM,104.58,108.14,111.92,103.28,,,
91762,11/10/25 10:28:03 AM,104.85,108.59,112.28,101.37,,,
91763,11/10/25 10:28:06 AM,105.24,108.61,112.33,102.20,,,
91764,11/10/25 10:28:09 AM,105.35,108.36,111.79,102.25,,,
91765,11/10/25 10:28:12 AM,105.46,108.37,111.33,102.43,,,
91766,11/10/25 10:28:15 AM,105.93,108.91,111.70,102.06,,,
91767,11/10/25 10:28:18 AM,106.43,110.68,112.98,103.23,,,
91768,11/10/25 10:28:21 AM,106.50,112.17,113.52,103.08,,,
91769,11/10/25 10:28:24 AM,106.36,111.78,111.67,102.33,,,
91770,11/10/25 10:28:27 AM,105.51,110.70,110.35,100.26,,,
91771,11/10/25 10:28:30 AM,104.88,109.60,110.34,99.34,,,
91772,11/10/25 10:28:33 AM,104.09,107.10,110.61,99.05,,,
91773,11/10/25 10:28:36 AM,103.64,105.91,110.71,99.91,,,
91774,11/10/25 10:28:39 AM,103.69,105.08,110.97,99.36,,,
91775,11/10/25 10:28:42 AM,103.68,106.81,110.79,98.51,,,
91776,11/10/25 10:28:45 AM,103.53,107.76,110.66,98.73,,,
91777,11/10/25 10:28:48 AM,103.30,107.37,109.49,97.86,,,
91778,11/10/25 10:28:51 AM,103.53,108.18,108.97,98.31,,,
91779,11/10/25 10:28:54 AM,103.33,107.83,109.83,98.29,,,
91780,11/10/25 10:28:57 AM,103.23,108.72,110.84,98.29,,,
91781,11/10/25 10:29:00 AM,103.19,109.96,111.45,98.46,,,
91782,11/10/25 10:29:03 AM,103.12,109.47,111.18,99.70,,,
91783,11/10/25 10:29:06 AM,103.01,109.40,109.96,100.45,,,
91784,11/10/25 10:29:09 AM,102.81,108.72,108.36,99.88,,,
91785,11/10/25 10:29:12 AM,102.79,109.00,107.85,98.42,,,
91786,11/10/25 10:29:15 AM,102.94,109.09,107.73,99.10,,,
91787,11/10/25 10:29:18 AM,103.05,108.59,108.23,99.46,,,
91788,11/10/25 10:29:21 AM,103.30,108.95,109.11,99.93,,,
91789,11/10/25 10:29:24 AM,103.28,109.89,109.42,99.72,,,
91790,11/10/25 10:29:27 AM,102.94,108.97,108.05,99.18,,,
91791,11/10/25 10:29:30 AM,102.69,108.14,107.65,98.64,,,
91792,11/10/25 10:29:33 AM,102.70,107.69,108.64,98.02,,,
91793,11/10/25 10:29:36 AM,103.15,107.46,108.97,99.50,,,
91794,11/10/25 10:29:39 AM,103.68,108.05,110.08,99.88,,,
91795,11/10/25 10:29:42 AM,104.09,108.66,111.00,100.02,,,
91796,11/10/25 10:29:45 AM,103.98,108.79,110.52,100.13,,,
91797,11/10/25 10:29:48 AM,104.04,108.19,111.25,98.82,,,
91798,11/10/25 10:29:51 AM,104.14,108.95,112.51,98.87,,,
91799,11/10/25 10:29:54 AM,103.80,108.45,111.92,98.91,,,
91800,11/10/25 10:29:57 AM,103.84,107.96,113.02,98.85,,,
91801,11/10/25 10:30:00 AM,104.14,108.05,112.50,98.71,,,
91802,11/10/25 10:30:03 AM,104.22,106.83,112.96,97.77,,,
91803,11/10/25 10:30:06 AM,104.23,105.94,114.01,98.71,,,
91804,11/10/25 10:30:09 AM,104.32,106.18,114.33,100.04,,,
91805,11/10/25 10:30:12 AM,104.81,106.18,113.90,102.09,,,
91806,11/10/25 10:30:15 AM,105.26,106.12,112.39,102.07,,,
91807,11/10/25 10:30:18 AM,105.53,106.66,112.44,102.11,,,
91808,11/10/25 10:30:21 AM,105.64,107.94,112.33,101.62,,,
91809,11/10/25 10:30:24 AM,104.72,107.96,112.03,101.80,,,
91810,11/10/25 10:30:27 AM,104.72,107.87,112.14,100.87,,,
91811,11/10/25 10:30:30 AM,105.19,105.78,112.21,100.81,,,
91812,11/10/25 10:30:33 AM,104.83,106.11,113.47,100.29,,,
91813,11/10/25 10:30:36 AM,104.52,106.90,114.55,100.78,,,
91814,11/10/25 10:30:39 AM,104.90,108.34,114.98,101.53,,,
91815,11/10/25 10:30:42 AM,105.64,109.51,114.30,102.40,,,
